# time,flux_detrended,flux_err,trend
5.031250000000000000e+00,9.994026717984777486e-01,2.000000000000000042e-03,1.001379298022201381e+00
5.041666666666666075e+00,9.988258064746726728e-01,2.000000000000000042e-03,1.001393409057367956e+00
5.052083333333333037e+00,9.986567526984109211e-01,2.000000000000000042e-03,1.001376100145084935e+00
5.062500000000000000e+00,1.001559856982681573e+00,2.000000000000000042e-03,1.001353084105130797e+00
5.072916666666666075e+00,1.000555357717106242e+00,2.000000000000000042e-03,1.001379828168846187e+00
5.083333333333333037e+00,9.984346292273712509e-01,2.000000000000000042e-03,1.001409712477774772e+00
5.093750000000000000e+00,1.001611160696375347e+00,2.000000000000000042e-03,1.001419697247695861e+00
5.104166666666666075e+00,1.000479414414484403e+00,2.000000000000000042e-03,1.001374420228702267e+00
5.114583333333333037e+00,1.001491804194933888e+00,2.000000000000000042e-03,1.001377665071513823e+00
5.125000000000000000e+00,1.001131679240269134e+00,2.000000000000000042e-03,1.001377681227484828e+00
5.135416666666666075e+00,9.982753125165476638e-01,2.000000000000000042e-03,1.001326463817904022e+00
5.145833333333333037e+00,9.988644709979955794e-01,2.000000000000000042e-03,1.001279869898458630e+00
5.156250000000000000e+00,1.001510839035801848e+00,2.000000000000000042e-03,1.001250832511037858e+00
5.166666666666666075e+00,1.001201601848849654e+00,2.000000000000000042e-03,1.001292237225825499e+00
5.177083333333333037e+00,9.998972867257969188e-01,2.000000000000000042e-03,1.001341328167020928e+00
5.187500000000000000e+00,1.000180954232736896e+00,2.000000000000000042e-03,1.001339318552057156e+00
5.197916666666666075e+00,1.002483027508661362e+00,2.000000000000000042e-03,1.001360315281093927e+00
5.208333333333333037e+00,9.987622997867540153e-01,2.000000000000000042e-03,1.001353102664278349e+00
5.218750000000000000e+00,1.001085499184954708e+00,2.000000000000000042e-03,1.001309573009987686e+00
5.229166666666666075e+00,9.995648939939699718e-01,2.000000000000000042e-03,1.001338978656884926e+00
5.239583333333333037e+00,9.995388662139845781e-01,2.000000000000000042e-03,1.001339387890428201e+00
5.250000000000000000e+00,1.002161095601963758e+00,2.000000000000000042e-03,1.001351805472429968e+00
5.260416666666666075e+00,1.001613999902085439e+00,2.000000000000000042e-03,1.001358125008900535e+00
5.270833333333333037e+00,1.001564234882020399e+00,2.000000000000000042e-03,1.001389255809352674e+00
5.281250000000000000e+00,1.002494801496343957e+00,2.000000000000000042e-03,1.001446296838548022e+00
5.291666666666666075e+00,9.999668568853814499e-01,2.000000000000000042e-03,1.001413994348824721e+00
5.302083333333333037e+00,1.001252873292849177e+00,2.000000000000000042e-03,1.001452999254445864e+00
5.312500000000000000e+00,9.992364330484690971e-01,2.000000000000000042e-03,1.001492892596363093e+00
5.322916666666666075e+00,1.000518006619643518e+00,2.000000000000000042e-03,1.001483150378804865e+00
5.333333333333333037e+00,9.996361423416718628e-01,2.000000000000000042e-03,1.001462510022308683e+00
5.343750000000000000e+00,1.000070608937237759e+00,2.000000000000000042e-03,1.001486437810536811e+00
5.354166666666666075e+00,1.001092349388347014e+00,2.000000000000000042e-03,1.001464217428743586e+00
5.364583333333333037e+00,9.982883554149200034e-01,2.000000000000000042e-03,1.001450168302810750e+00
5.375000000000000000e+00,1.004080348000971457e+00,2.000000000000000042e-03,1.001475457370823774e+00
5.385416666666666075e+00,9.978901002606175297e-01,2.000000000000000042e-03,1.001482549383684528e+00
5.395833333333333037e+00,9.974512643809437806e-01,2.000000000000000042e-03,1.001510205263826503e+00
5.406250000000000000e+00,1.002146012977370937e+00,2.000000000000000042e-03,1.001557241569082768e+00
5.416666666666666075e+00,1.001400569686914377e+00,2.000000000000000042e-03,1.001575235888939597e+00
5.427083333333333037e+00,1.001074607242410819e+00,2.000000000000000042e-03,1.001570876673661292e+00
5.437500000000000000e+00,1.001057220572639794e+00,2.000000000000000042e-03,1.001600889779258541e+00
5.447916666666666075e+00,9.997914364890913008e-01,2.000000000000000042e-03,1.001591626092815490e+00
5.458333333333333037e+00,9.980428993961689699e-01,2.000000000000000042e-03,1.001576946853588224e+00
5.468750000000000000e+00,9.999865491309426480e-01,2.000000000000000042e-03,1.001580326161242818e+00
5.479166666666666075e+00,9.985292724361742867e-01,2.000000000000000042e-03,1.001537817903613847e+00
5.489583333333333037e+00,1.001837761671441340e+00,2.000000000000000042e-03,1.001532650672097180e+00
5.500000000000000000e+00,9.995981324418671266e-01,2.000000000000000042e-03,1.001535126430596723e+00
5.510416666666666075e+00,9.982743002244274244e-01,2.000000000000000042e-03,1.001507760350144105e+00
5.520833333333333037e+00,9.993071042157104511e-01,2.000000000000000042e-03,1.001485231058612202e+00
5.531250000000000000e+00,1.000753012307662226e+00,2.000000000000000042e-03,1.001509344632128151e+00
5.541666666666666075e+00,9.987855399235343601e-01,2.000000000000000042e-03,1.001529979727104669e+00
5.552083333333333037e+00,9.982319806357815573e-01,2.000000000000000042e-03,1.001570873387797711e+00
5.562500000000000000e+00,1.000314713623487117e+00,2.000000000000000042e-03,1.001620001447496744e+00
5.572916666666666075e+00,1.000361195155019534e+00,2.000000000000000042e-03,1.001579276666549001e+00
5.583333333333333037e+00,9.988891448443411036e-01,2.000000000000000042e-03,1.001552986738216244e+00
5.593750000000000000e+00,9.989298976381965067e-01,2.000000000000000042e-03,1.001587125124019817e+00
5.604166666666666075e+00,1.000386285255709717e+00,2.000000000000000042e-03,1.001537653803704631e+00
5.614583333333333037e+00,9.970109859707518840e-01,2.000000000000000042e-03,1.001560899666799287e+00
5.625000000000000000e+00,9.970866675943520496e-01,2.000000000000000042e-03,1.001569243884465665e+00
5.635416666666666075e+00,9.984964196200888376e-01,2.000000000000000042e-03,1.001538072781984701e+00
5.645833333333333037e+00,9.995074316752076138e-01,2.000000000000000042e-03,1.001538222752821783e+00
5.656250000000000000e+00,1.000505353939789011e+00,2.000000000000000042e-03,1.001590092899862672e+00
5.666666666666666075e+00,1.002862775199827361e+00,2.000000000000000042e-03,1.001560470344876164e+00
5.677083333333333037e+00,1.001611524229094385e+00,2.000000000000000042e-03,1.001580733550708091e+00
5.687500000000000000e+00,9.996015354812368692e-01,2.000000000000000042e-03,1.001561100907159885e+00
5.697916666666666075e+00,9.999032638119731420e-01,2.000000000000000042e-03,1.001543069406678699e+00
5.708333333333333037e+00,9.979782291384131643e-01,2.000000000000000042e-03,1.001506217701708001e+00
5.718750000000000000e+00,9.999210073416010536e-01,2.000000000000000042e-03,1.001530710192517715e+00
5.729166666666666075e+00,9.994169151940095475e-01,2.000000000000000042e-03,1.001497344176514037e+00
5.739583333333333037e+00,1.000606341700514657e+00,2.000000000000000042e-03,1.001530869136019630e+00
5.750000000000000000e+00,9.983266551700139546e-01,2.000000000000000042e-03,1.001516037391763758e+00
5.760416666666666075e+00,1.001056025870301847e+00,2.000000000000000042e-03,1.001477556924518009e+00
5.770833333333333037e+00,1.003102597425838738e+00,2.000000000000000042e-03,1.001456560346842828e+00
5.781250000000000000e+00,9.998364156333023889e-01,2.000000000000000042e-03,1.001446164725284360e+00
5.791666666666666075e+00,1.000864601148153010e+00,2.000000000000000042e-03,1.001439022887103736e+00
5.802083333333333037e+00,1.001466309556501955e+00,2.000000000000000042e-03,1.001414844573514928e+00
5.812500000000000000e+00,9.993446061869906138e-01,2.000000000000000042e-03,1.001358194661210455e+00
5.822916666666666075e+00,1.000543979869599420e+00,2.000000000000000042e-03,1.001409115652605264e+00
5.833333333333333037e+00,1.000120661211076012e+00,2.000000000000000042e-03,1.001411270047892765e+00
5.843750000000000000e+00,1.000307892249816089e+00,2.000000000000000042e-03,1.001395100664382865e+00
5.854166666666666075e+00,9.985264038944345888e-01,2.000000000000000042e-03,1.001438834097617692e+00
5.864583333333333037e+00,1.000134182316071874e+00,2.000000000000000042e-03,1.001424764397180533e+00
5.875000000000000000e+00,1.001023753305359643e+00,2.000000000000000042e-03,1.001481737016376883e+00
5.885416666666666075e+00,1.002958980970356961e+00,2.000000000000000042e-03,1.001450829649251251e+00
5.895833333333333037e+00,1.001921172498768442e+00,2.000000000000000042e-03,1.001507008302890300e+00
5.906250000000000000e+00,1.004240995724797747e+00,2.000000000000000042e-03,1.001571867265444116e+00
5.916666666666666075e+00,9.984543741454818822e-01,2.000000000000000042e-03,1.001526996952915027e+00
5.927083333333333037e+00,1.001724856163222377e+00,2.000000000000000042e-03,1.001531303037729081e+00
5.937500000000000000e+00,1.000348330152333709e+00,2.000000000000000042e-03,1.001532343635695543e+00
5.947916666666666075e+00,1.004340217465473639e+00,2.000000000000000042e-03,1.001547470847857113e+00
5.958333333333333037e+00,9.983727550488425972e-01,2.000000000000000042e-03,1.001528119776183834e+00
5.968750000000000000e+00,9.982656971592391848e-01,2.000000000000000042e-03,1.001572667836176711e+00
5.979166666666666075e+00,9.987129332430650930e-01,2.000000000000000042e-03,1.001605435634590480e+00
5.989583333333333037e+00,9.956740583998341387e-01,2.000000000000000042e-03,1.001600076552040308e+00
6.000000000000000000e+00,9.989256191779488647e-01,2.000000000000000042e-03,1.001539355718749968e+00
6.010416666666666075e+00,9.984751117965062761e-01,2.000000000000000042e-03,1.001523513309349411e+00
6.020833333333333037e+00,1.000277899404989679e+00,2.000000000000000042e-03,1.001536673973356439e+00
6.031250000000000000e+00,1.000623548881211633e+00,2.000000000000000042e-03,1.001572750109595233e+00
6.041666666666666075e+00,1.003664343699858463e+00,2.000000000000000042e-03,1.001595383660563110e+00
6.052083333333333037e+00,1.001794100656602904e+00,2.000000000000000042e-03,1.001616451605058078e+00
6.062500000000000000e+00,9.986778704049779076e-01,2.000000000000000042e-03,1.001682433097471625e+00
6.072916666666666075e+00,9.980722842079458035e-01,2.000000000000000042e-03,1.001645134653210256e+00
6.083333333333333037e+00,1.000885568345282639e+00,2.000000000000000042e-03,1.001607022703770555e+00
6.093750000000000000e+00,9.972538747823953553e-01,2.000000000000000042e-03,1.001619288824848963e+00
6.104166666666666075e+00,1.003520703304522366e+00,2.000000000000000042e-03,1.001644523344971116e+00
6.114583333333333037e+00,1.002228006233458313e+00,2.000000000000000042e-03,1.001634156071737891e+00
6.125000000000000000e+00,9.989322716861718243e-01,2.000000000000000042e-03,1.001636779741953642e+00
6.135416666666666075e+00,9.964164040407744727e-01,2.000000000000000042e-03,1.001667598186833708e+00
6.145833333333333037e+00,1.002549442506713184e+00,2.000000000000000042e-03,1.001656921496546282e+00
6.156250000000000000e+00,9.995883927119766366e-01,2.000000000000000042e-03,1.001684520577752702e+00
6.166666666666666075e+00,1.002287660125409818e+00,2.000000000000000042e-03,1.001683784227748619e+00
6.177083333333333037e+00,9.966981470612389371e-01,2.000000000000000042e-03,1.001616269858080832e+00
6.187500000000000000e+00,9.987297897674380920e-01,2.000000000000000042e-03,1.001569569150035699e+00
6.197916666666666075e+00,9.999610114198984601e-01,2.000000000000000042e-03,1.001543738992462407e+00
6.208333333333333037e+00,1.000047168155305366e+00,2.000000000000000042e-03,1.001538918620398011e+00
6.218750000000000000e+00,9.989962275788216717e-01,2.000000000000000042e-03,1.001595344177484304e+00
6.229166666666666075e+00,1.001167265698532871e+00,2.000000000000000042e-03,1.001564520273861225e+00
6.239583333333333037e+00,9.977679540707871109e-01,2.000000000000000042e-03,1.001585976185298987e+00
6.250000000000000000e+00,9.996423986328656364e-01,2.000000000000000042e-03,1.001556656901919418e+00
6.260416666666666075e+00,1.000166286551280148e+00,2.000000000000000042e-03,1.001554838620451360e+00
6.270833333333333037e+00,1.000974794766084974e+00,2.000000000000000042e-03,1.001530825700196026e+00
6.281250000000000000e+00,1.001434352372129410e+00,2.000000000000000042e-03,1.001462365485910500e+00
6.291666666666666075e+00,9.977821484199689284e-01,2.000000000000000042e-03,1.001444615698251051e+00
6.302083333333333037e+00,9.970095178794244895e-01,2.000000000000000042e-03,1.001396441059229314e+00
6.312500000000000000e+00,1.002607907712315560e+00,2.000000000000000042e-03,1.001410852965297860e+00
6.322916666666666075e+00,1.000707050156535383e+00,2.000000000000000042e-03,1.001420643340581451e+00
6.333333333333333037e+00,9.985844812463251507e-01,2.000000000000000042e-03,1.001381463119199733e+00
6.343750000000000000e+00,1.003172396162356650e+00,2.000000000000000042e-03,1.001383282035563482e+00
6.354166666666666075e+00,1.000316892268377611e+00,2.000000000000000042e-03,1.001368495245177348e+00
6.364583333333333037e+00,1.002425454604815469e+00,2.000000000000000042e-03,1.001380880626451253e+00
6.375000000000000000e+00,1.000187024383590417e+00,2.000000000000000042e-03,1.001395368973732047e+00
6.385416666666666075e+00,1.004161552112441180e+00,2.000000000000000042e-03,1.001398178920879900e+00
6.395833333333333037e+00,1.003609777383521307e+00,2.000000000000000042e-03,1.001336479449775219e+00
6.406250000000000000e+00,9.996575591032434982e-01,2.000000000000000042e-03,1.001281606306423821e+00
6.416666666666666075e+00,1.002132045252965620e+00,2.000000000000000042e-03,1.001241270042852349e+00
6.427083333333333037e+00,1.001481733596474744e+00,2.000000000000000042e-03,1.001236081515642695e+00
6.437500000000000000e+00,1.002988667488923458e+00,2.000000000000000042e-03,1.001169978744469669e+00
6.447916666666666075e+00,9.982984455963495041e-01,2.000000000000000042e-03,1.001194515188059686e+00
6.458333333333333037e+00,1.001585255393874441e+00,2.000000000000000042e-03,1.001201523918855418e+00
6.468750000000000000e+00,1.002313643877048355e+00,2.000000000000000042e-03,1.001212697205460911e+00
6.479166666666666075e+00,9.966424673744378460e-01,2.000000000000000042e-03,1.001252183548661412e+00
6.489583333333333037e+00,9.977643729681263673e-01,2.000000000000000042e-03,1.001275426125908252e+00
6.500000000000000000e+00,9.960038724994312309e-01,2.000000000000000042e-03,1.001321860873246150e+00
6.510416666666666075e+00,9.994861554548803984e-01,2.000000000000000042e-03,1.001370012757326178e+00
6.520833333333333037e+00,1.001439595017124429e+00,2.000000000000000042e-03,1.001383050999136826e+00
6.531250000000000000e+00,1.003039764421891800e+00,2.000000000000000042e-03,1.001345598966967065e+00
6.541666666666666075e+00,1.000233311545842607e+00,2.000000000000000042e-03,1.001294415374943902e+00
6.552083333333333037e+00,1.003368121883521757e+00,2.000000000000000042e-03,1.001259718492839346e+00
6.562500000000000000e+00,9.974118280687928051e-01,2.000000000000000042e-03,1.001200855370984355e+00
6.572916666666666075e+00,9.967811836997363395e-01,2.000000000000000042e-03,1.001180469324545408e+00
6.583333333333333037e+00,1.000067501971442230e+00,2.000000000000000042e-03,1.001180695001458121e+00
6.593750000000000000e+00,1.000987450093510311e+00,2.000000000000000042e-03,1.001133601757174585e+00
6.604166666666666075e+00,1.000083270759695608e+00,2.000000000000000042e-03,1.001199863152373748e+00
6.614583333333333037e+00,9.960280845294622321e-01,2.000000000000000042e-03,1.001184858848745973e+00
6.625000000000000000e+00,1.000012403766024738e+00,2.000000000000000042e-03,1.001146876926154894e+00
6.635416666666666075e+00,9.975338609962867142e-01,2.000000000000000042e-03,1.001192004091310039e+00
6.645833333333333037e+00,1.001437388438198406e+00,2.000000000000000042e-03,1.001226304130240274e+00
6.656250000000000000e+00,1.000889262849839367e+00,2.000000000000000042e-03,1.001163171793669315e+00
6.666666666666666075e+00,9.982378774706257563e-01,2.000000000000000042e-03,1.001198827403122271e+00
6.677083333333333037e+00,9.991062254594667014e-01,2.000000000000000042e-03,1.001175440198932565e+00
6.687500000000000000e+00,9.980071928206680765e-01,2.000000000000000042e-03,1.001178993436399045e+00
